_Id,_UserId,_Name,_Date,_Class,_TagBased
8726,1632,Teacher,2012-12-11T05:05:41.113,3,False
8727,1075,Yearling,2012-12-11T05:05:41.113,2,False
8728,3587,Teacher,2012-12-11T05:25:41.503,3,False
8729,1379,Student,2012-12-11T15:10:23.557,3,False
8730,1039,Custodian,2012-12-11T15:20:23.403,3,False
8731,545,Popular Question,2012-12-11T15:50:29.517,3,False
8732,1039,Popular Question,2012-12-11T16:50:41.033,3,False
8734,3589,Teacher,2012-12-12T11:19:54.467,3,False
8735,30,Custodian,2012-12-12T11:29:55.990,3,False
8736,3591,Autobiographer,2012-12-12T11:44:58.093,3,False
8737,3447,Enthusiast,2012-12-12T13:35:27.397,2,False
8738,1997,Commentator,2012-12-12T13:45:29.583,3,False
8739,3551,Scholar,2012-12-12T14:55:41.750,3,False
8740,76,Popular Question,2012-12-12T15:50:49.453,3,False
8741,207,Nice Question,2012-12-12T17:05:58.253,3,False
8742,3593,Teacher,2012-12-12T17:35:58.700,3,False
8743,3593,Supporter,2012-12-12T19:10:58.877,3,False
8744,3593,Editor,2012-12-12T19:25:58.733,3,False
8745,126,Revival,2012-12-12T19:40:59.030,3,False
8746,201,Supporter,2012-12-12T20:45:59.063,3,False
8747,1748,Necromancer,2012-12-12T20:55:59.063,2,False
8748,405,Supporter,2012-12-13T00:25:59.630,3,False
8749,2018,Critic,2012-12-13T08:46:00.853,3,False
8750,3594,Teacher,2012-12-13T09:26:01.227,3,False
8751,3594,Supporter,2012-12-13T10:16:01.207,3,False
8752,1257,Editor,2012-12-13T13:51:01.630,3,False
8753,1257,Custodian,2012-12-13T14:01:02.110,3,False
8754,1257,Critic,2012-12-13T14:06:01.630,3,False
8755,162,Nice Answer,2012-12-13T15:06:01.747,3,False
8756,959,Commentator,2012-12-13T15:36:01.897,3,False
8757,3598,Editor,2012-12-13T15:46:01.880,3,False
8758,3598,Teacher,2012-12-13T16:46:08.803,3,False
8759,3596,Editor,2012-12-13T18:36:21.717,3,False
8760,3596,Teacher,2012-12-13T19:51:35.673,3,False
8761,1080,Yearling,2012-12-14T02:37:40.747,2,False
8762,3602,Supporter,2012-12-14T14:42:47.097,3,False
8763,3603,Autobiographer,2012-12-14T14:52:46.983,3,False
8764,3593,Student,2012-12-14T14:57:47.250,3,False
8765,3603,Teacher,2012-12-14T15:02:47.190,3,False
8766,3603,Supporter,2012-12-14T15:12:47.340,3,False
8767,93,Nice Answer,2012-12-14T16:07:47.180,3,False
8768,3593,Scholar,2012-12-14T16:12:47.373,3,False
8769,721,Sportsmanship,2012-12-14T16:12:47.373,2,False
8770,3603,Suffrage,2012-12-14T19:22:47.997,3,False
8771,560,Enlightened,2012-12-14T21:12:48.133,2,False
8772,3559,Custodian,2012-12-14T22:42:48.587,3,False
8773,3601,Teacher,2012-12-15T01:17:48.950,3,False
8774,1083,Yearling,2012-12-15T11:18:18.903,2,False
8775,3482,Enthusiast,2012-12-15T12:38:18.907,2,False
8776,3606,Supporter,2012-12-15T13:03:19.033,3,False
8777,3607,Autobiographer,2012-12-15T13:48:19.117,3,False
8778,941,Popular Question,2012-12-15T14:53:19.300,3,False
8779,1620,Suffrage,2012-12-15T15:43:19.957,3,False
8780,3608,Autobiographer,2012-12-15T18:43:19.593,3,False
8781,1960,Commentator,2012-12-15T19:28:19.797,3,False
8782,3331,Autobiographer,2012-12-15T22:43:20.210,3,False
8783,62,Popular Question,2012-12-15T22:48:20.363,3,False
8784,302,Popular Question,2012-12-16T01:48:20.590,3,False
8785,3331,Student,2012-12-16T12:03:22.820,3,False
8786,105,Nice Answer,2012-12-16T12:18:22.133,3,False
8787,58,Nice Question,2012-12-16T12:28:22.190,3,False
8789,62,Nice Question,2012-12-16T13:13:22.047,3,False
8790,3612,Autobiographer,2012-12-16T13:13:22.047,3,False
8791,1090,Yearling,2012-12-16T17:38:23.323,2,False
8792,3613,Autobiographer,2012-12-16T18:33:23.073,3,False
8793,3613,Supporter,2012-12-16T18:33:23.073,3,False
8794,3616,Autobiographer,2012-12-16T20:58:25.853,3,False
8795,3616,Supporter,2012-12-16T20:58:25.853,3,False
8796,84,Notable Question,2012-12-16T22:43:26.350,2,False
8797,1379,Scholar,2012-12-17T04:48:27.303,3,False
8799,62,Popular Question,2012-12-17T06:28:27.353,3,False
8800,1960,Nice Question,2012-12-17T08:58:27.617,3,False
8801,223,Popular Question,2012-12-17T12:53:28.467,3,False
8802,3559,Critic,2012-12-17T14:18:28.430,3,False
8803,518,Supporter,2012-12-17T18:13:29.210,3,False
8804,3607,Editor,2012-12-17T18:28:29.037,3,False
8806,518,Student,2012-12-17T21:48:48.967,3,False
8807,3620,Editor,2012-12-18T08:05:04.353,3,False
8808,3577,Supporter,2012-12-18T09:45:04.223,3,False
8809,3559,Teacher,2012-12-18T09:45:04.223,3,False
8810,3577,Commentator,2012-12-18T10:10:04.180,3,False
8811,207,Nice Question,2012-12-18T12:30:04.443,3,False
8812,3455,Student,2012-12-18T13:00:13.613,3,False
8813,15,Good Answer,2012-12-18T14:40:13.633,2,False
8814,3623,Supporter,2012-12-18T18:00:14.267,3,False
8815,207,Sportsmanship,2012-12-18T19:15:14.360,2,False
8816,1960,Scholar,2012-12-18T22:40:14.913,3,False
8817,1960,Supporter,2012-12-18T22:40:14.913,3,False
8818,3593,Critic,2012-12-18T22:45:14.743,3,False
8819,3593,Commentator,2012-12-18T23:30:14.863,3,False
8820,3577,Student,2012-12-19T01:15:15.593,3,False
8821,3629,Student,2012-12-19T05:35:27.167,3,False
8823,20,Popular Question,2012-12-19T12:20:39.150,3,False
8824,721,Nice Answer,2012-12-19T12:25:39.017,3,False
8825,704,Nice Question,2012-12-19T13:05:39.033,3,False
8827,30,Popular Question,2012-12-19T13:20:39.200,3,False
8828,914,Tag Editor,2012-12-19T17:20:40.123,3,False
8830,3634,Teacher,2012-12-19T20:20:40.443,3,False
8831,671,Supporter,2012-12-19T20:35:40.490,3,False
8832,3637,Autobiographer,2012-12-19T21:00:40.153,3,False
8833,1039,Nice Answer,2012-12-19T21:15:40.100,3,False
8834,1039,Enlightened,2012-12-19T23:00:40.580,2,False
8835,3638,Teacher,2012-12-19T23:15:40.817,3,False
8836,518,Scholar,2012-12-20T02:35:41.110,3,False
8837,1100,Yearling,2012-12-20T04:50:41.957,2,False
8838,150,Popular Question,2012-12-20T05:15:41.673,3,False
8839,3627,Student,2012-12-20T05:30:41.790,3,False
8840,60,Nice Answer,2012-12-20T14:21:25.420,3,False
8841,197,Popular Question,2012-12-20T14:21:25.420,3,False
8842,1102,Yearling,2012-12-20T16:51:25.980,2,False
8843,3639,Supporter,2012-12-20T18:56:26.520,3,False
8844,3639,Student,2012-12-20T20:56:26.910,3,False
8845,219,Critic,2012-12-20T21:16:26.947,3,False
8846,1039,Nice Answer,2012-12-20T22:31:26.900,3,False
8847,68,Enlightened,2012-12-20T22:41:27.157,2,False
8848,149,Nice Answer,2012-12-20T22:46:26.940,3,False
8849,3596,Supporter,2012-12-20T23:01:27.393,3,False
8850,3639,Scholar,2012-12-20T23:21:27.293,3,False
8851,1379,Commentator,2012-12-21T02:01:27.420,3,False
8852,1304,Scholar,2012-12-21T15:06:29.533,3,False
8853,3447,Self-Learner,2012-12-21T18:36:42.863,3,False
8854,1484,Organizer,2012-12-21T21:07:29.117,3,False
8856,3593,Excavator,2012-12-22T07:52:30.763,3,False
8857,3644,Autobiographer,2012-12-22T13:07:32.493,3,False
8858,3644,Supporter,2012-12-22T13:12:31.477,3,False
8859,3645,Student,2012-12-22T14:42:31.600,3,False
8860,207,Notable Question,2012-12-22T17:07:32.003,2,False
8861,3646,Teacher,2012-12-22T17:07:32.003,3,False
8862,68,Proofreader,2012-12-22T17:12:31.993,3,False
8863,3648,Autobiographer,2012-12-22T21:27:32.397,3,False
8864,295,Student,2012-12-22T23:57:32.910,3,False
8865,1460,Notable Question,2012-12-23T00:52:32.907,2,False
8866,3648,Supporter,2012-12-23T01:37:48.440,3,False
8867,1109,Yearling,2012-12-23T17:58:11.783,2,False
8868,1379,Custodian,2012-12-23T20:13:12.090,3,False
8869,1379,Custodian,2012-12-23T20:13:12.090,3,False
8870,1355,Supporter,2012-12-23T22:23:12.303,3,False
8871,3652,Editor,2012-12-24T03:18:12.823,3,False
8872,3652,Teacher,2012-12-24T06:58:13.620,3,False
8873,295,Scholar,2012-12-24T08:33:14.130,3,False
8874,3654,Teacher,2012-12-24T11:48:14.160,3,False
8875,3652,Revival,2012-12-24T14:38:17.333,3,False
8876,1400,Popular Question,2012-12-24T15:13:18.893,3,False
8877,3657,Autobiographer,2012-12-24T18:28:24.347,3,False
8878,1213,Nice Answer,2012-12-24T22:38:24.767,3,False
8879,3659,Autobiographer,2012-12-25T00:28:25.137,3,False
8880,1039,Nice Answer,2012-12-25T11:23:26.637,3,False
8881,1039,Enlightened,2012-12-25T12:03:26.830,2,False
8882,3607,Student,2012-12-25T18:04:10.713,3,False
8883,3661,Teacher,2012-12-25T23:34:55.703,3,False
8884,1113,Yearling,2012-12-26T02:35:18.633,2,False
8885,125,Autobiographer,2012-12-26T03:30:27.553,3,False
8886,84,Popular Question,2012-12-26T03:30:27.553,3,False
8887,2041,Enthusiast,2012-12-26T04:20:27.743,2,False
8888,3662,Student,2012-12-26T17:10:29.757,3,False
8889,15,Notable Question,2012-12-26T18:25:29.637,2,False
8890,154,Excavator,2012-12-26T22:40:30.637,3,False
8891,3363,Supporter,2012-12-27T03:15:39.980,3,False
8892,841,Critic,2012-12-27T03:50:41.530,3,False
8893,3447,Peer Pressure,2012-12-27T12:01:34.393,3,False
8894,3665,Autobiographer,2012-12-27T17:36:35.160,3,False
8895,84,Good Question,2012-12-27T18:21:35.270,2,False
8896,207,Nice Answer,2012-12-27T19:31:35.497,3,False
8897,207,Necromancer,2012-12-27T20:01:35.427,2,False
8898,950,Necromancer,2012-12-27T20:01:35.427,2,False
8899,3668,Editor,2012-12-28T03:11:36.510,3,False
8900,3668,Teacher,2012-12-28T04:06:36.803,3,False
8901,3628,Editor,2012-12-28T06:26:37.027,3,False
8902,3671,Autobiographer,2012-12-28T09:21:39.500,3,False
8903,3672,Teacher,2012-12-28T13:01:57.443,3,False
8904,3628,Student,2012-12-28T15:41:58.187,3,False
8905,30,Nice Answer,2012-12-28T20:36:58.323,3,False
8906,30,Enlightened,2012-12-28T20:36:58.323,2,False
8907,19,Popular Question,2012-12-29T10:29:07.120,3,False
8908,1122,Yearling,2012-12-29T19:56:05.090,2,False
8909,560,Nice Answer,2012-12-29T22:36:28.333,3,False
8910,3664,Teacher,2012-12-30T00:26:28.967,3,False
8911,207,nature-of-god,2012-12-30T03:00:35.777,3,True
8912,1039,Nice Question,2012-12-30T13:51:30.313,3,False
8913,3677,Autobiographer,2012-12-30T13:51:30.313,3,False
8914,3677,Supporter,2012-12-30T13:51:30.313,3,False
8917,2018,Commentator,2012-12-31T09:32:11.913,3,False
8919,69,Deputy,2012-12-31T17:22:13.167,2,False
8920,15,Popular Question,2012-12-31T21:02:13.837,3,False
8921,15,Popular Question,2013-01-01T03:12:15.073,3,False
8922,3683,Teacher,2013-01-01T13:08:38.760,3,False
8923,3684,Editor,2013-01-01T13:53:49.087,3,False
8924,3685,Supporter,2013-01-01T14:23:53.750,3,False
8925,207,Custodian,2013-01-01T18:59:46.050,3,False
8926,3664,Analytical,2013-01-01T20:04:59.913,3,False
8927,1249,Critic,2013-01-01T20:04:59.913,3,False
8928,1849,Supporter,2013-01-01T20:04:59.913,3,False
8929,1926,Popular Question,2013-01-01T21:25:14.720,3,False
8930,4,Popular Question,2013-01-01T21:55:20.240,3,False
8931,3687,Teacher,2013-01-01T22:20:25.097,3,False
8932,207,Notable Question,2013-01-01T23:45:29.510,2,False
8933,3664,Autobiographer,2013-01-02T00:45:29.607,3,False
8934,2018,Student,2013-01-02T07:05:32.600,3,False
8935,914,Nice Answer,2013-01-02T07:10:32.347,3,False
8936,1600,Popular Question,2013-01-02T09:05:33.057,3,False
8937,1379,Nice Answer,2013-01-02T20:25:34.643,3,False
8938,2146,Commentator,2013-01-02T20:25:34.643,3,False
8939,1257,Commentator,2013-01-02T20:30:34.630,3,False
8940,3638,Supporter,2013-01-03T00:31:02.073,3,False
8941,3693,Autobiographer,2013-01-03T01:11:03.990,3,False
8942,3693,Tag Editor,2013-01-03T01:26:09.370,3,False
8943,3693,Student,2013-01-03T01:56:11.993,3,False
8944,38,Yearling,2013-01-03T02:36:41.037,2,False
8945,3694,Autobiographer,2013-01-03T02:41:40.817,3,False
8946,3694,Supporter,2013-01-03T02:41:40.817,3,False
8947,3693,Editor,2013-01-03T03:16:44.043,3,False
8948,3690,Teacher,2013-01-03T03:16:44.043,3,False
8949,1095,Student,2013-01-03T03:26:49.377,3,False
8950,3693,Teacher,2013-01-03T04:57:03.437,3,False
8951,61,Custodian,2013-01-03T10:02:22.880,3,False
8952,61,Custodian,2013-01-03T10:02:22.880,3,False
8953,61,Custodian,2013-01-03T10:02:22.880,3,False
8954,3410,Scholar,2013-01-03T16:17:24.180,3,False
8955,207,Nice Question,2013-01-03T18:27:23.673,3,False
8956,3693,Analytical,2013-01-03T19:42:24.190,3,False
8957,18,Popular Question,2013-01-03T20:47:24.543,3,False
8958,84,Nice Question,2013-01-03T21:37:24.187,3,False
8959,3693,Supporter,2013-01-03T23:22:24.870,3,False
8961,1095,Teacher,2013-01-04T05:27:38.480,3,False
8962,3703,Teacher,2013-01-04T09:33:10.703,3,False
8964,234,Popular Question,2013-01-04T15:08:11.997,3,False
8967,3704,Teacher,2013-01-04T18:38:12.510,3,False
8968,1155,Popular Question,2013-01-04T19:23:12.163,3,False
8969,140,Popular Question,2013-01-04T23:13:13.500,3,False
8970,1600,Commentator,2013-01-05T08:23:14.623,3,False
8971,3708,Student,2013-01-05T13:33:41.270,3,False
8972,3709,Teacher,2013-01-05T13:33:41.270,3,False
8973,3703,Necromancer,2013-01-05T13:38:45.170,2,False
8974,1144,Yearling,2013-01-05T14:13:49.567,2,False
8975,721,Nice Question,2013-01-05T17:53:51.207,3,False
8976,3711,Supporter,2013-01-05T17:53:51.207,3,False
8977,1600,Critic,2013-01-05T18:23:51.360,3,False
8978,3708,Supporter,2013-01-05T19:38:52.477,3,False
8979,3551,Editor,2013-01-05T22:38:53.177,3,False
8980,2010,Editor,2013-01-05T23:08:53.580,3,False
8981,682,Popular Question,2013-01-06T02:28:55.503,3,False
8982,3693,Scholar,2013-01-06T04:28:55.960,3,False
8983,951,Editor,2013-01-06T05:28:56.483,3,False
8984,951,Student,2013-01-06T06:53:56.777,3,False
8985,3716,Editor,2013-01-06T08:14:09.580,3,False
8986,69,Nice Question,2013-01-06T14:59:39.333,3,False
8987,84,Popular Question,2013-01-06T18:04:38.723,3,False
8990,3713,Student,2013-01-07T10:11:51.817,3,False
8991,5,Organizer,2013-01-07T14:12:51.813,3,False
8992,3720,Teacher,2013-01-07T15:03:15.283,3,False
8993,3724,Autobiographer,2013-01-07T16:18:49.983,3,False
8994,3724,Supporter,2013-01-07T16:23:58.160,3,False
8995,3724,Teacher,2013-01-07T17:44:56.013,3,False
8996,3726,Teacher,2013-01-07T18:20:03.880,3,False
8997,3726,Student,2013-01-07T19:26:40.380,3,False
8998,2010,Scholar,2013-01-07T21:52:46.607,3,False
8999,2010,Supporter,2013-01-07T23:08:12.017,3,False
9000,545,Nice Answer,2013-01-07T23:23:13.040,3,False
9001,3726,Nice Question,2013-01-08T01:18:42.297,3,False
9002,3410,Enthusiast,2013-01-08T03:59:13.920,2,False
9003,3728,Autobiographer,2013-01-08T04:59:28.380,3,False
9004,3728,Supporter,2013-01-08T04:59:28.380,3,False
9005,3410,Nice Answer,2013-01-08T06:44:49.120,3,False
9006,155,Nice Answer,2013-01-08T06:49:49.167,3,False
9007,155,Enlightened,2013-01-08T07:04:54.780,2,False
9008,3731,Supporter,2013-01-08T11:50:35.037,3,False
9009,3731,Teacher,2013-01-08T12:15:39.150,3,False
9010,1743,Nice Answer,2013-01-08T17:01:55.707,3,False
9011,3720,Supporter,2013-01-08T17:01:55.707,3,False
9012,1743,Enlightened,2013-01-08T17:37:31.927,2,False
9013,960,Student,2013-01-08T19:49:29.340,3,False
9014,1122,Notable Question,2013-01-08T23:11:07.783,2,False
9017,3732,Teacher,2013-01-09T05:48:00.237,3,False
9018,3720,Scholar,2013-01-09T12:14:13.083,3,False
9019,1155,Yearling,2013-01-09T13:15:31.437,2,False
9020,3720,Student,2013-01-09T13:25:31.823,3,False
9021,60,Notable Question,2013-01-09T18:48:26.040,2,False
9022,3720,Critic,2013-01-09T19:23:42.833,3,False
9023,960,Scholar,2013-01-09T21:34:58.837,3,False
9024,1248,Necromancer,2013-01-09T22:30:22.960,2,False
9025,84,Popular Question,2013-01-10T00:31:15.067,3,False
9026,2018,Self-Learner,2013-01-10T10:43:30.650,3,False
9027,62,Popular Question,2013-01-10T13:49:03.207,3,False
9028,3739,Autobiographer,2013-01-10T16:19:46.160,3,False
9029,1160,Yearling,2013-01-10T22:07:19.650,2,False
9030,1161,Yearling,2013-01-10T23:12:27.283,2,False
9031,3742,Supporter,2013-01-11T04:03:16.980,3,False
9032,2090,Supporter,2013-01-11T05:02:57.300,3,False
9033,2090,Teacher,2013-01-11T06:13:35.347,3,False
9034,3744,Editor,2013-01-11T13:54:41.097,3,False
9035,1447,Tag Editor,2013-01-11T13:54:41.097,3,False
9036,1289,Popular Question,2013-01-11T18:19:41.330,3,False
9037,84,Popular Question,2013-01-11T19:29:41.413,3,False
9038,418,Scholar,2013-01-11T21:44:42.197,3,False
9039,3744,Teacher,2013-01-11T21:49:42.227,3,False
9040,2090,Editor,2013-01-11T21:54:41.613,3,False
9041,3747,Supporter,2013-01-11T22:29:41.970,3,False
9042,676,Popular Question,2013-01-12T01:29:42.347,3,False
9043,3720,Commentator,2013-01-12T01:54:42.283,3,False
9045,30,Nice Answer,2013-01-12T04:24:42.503,3,False
9046,3747,Scholar,2013-01-12T05:29:42.777,3,False
9047,3751,Teacher,2013-01-12T05:29:42.777,3,False
9048,207,Nice Answer,2013-01-12T05:44:42.653,3,False
9049,207,Enlightened,2013-01-12T06:19:42.837,2,False
9050,3753,Student,2013-01-12T20:29:45.193,3,False
9051,3757,Teacher,2013-01-13T01:25:27.380,3,False
9052,1168,Yearling,2013-01-13T02:15:37.557,2,False
9053,234,Notable Question,2013-01-13T02:40:39.753,2,False
9055,3747,Student,2013-01-13T07:53:30.823,3,False
9056,3762,Autobiographer,2013-01-13T08:03:33.883,3,False
9057,3762,Student,2013-01-13T11:28:37.547,3,False
9059,3764,Autobiographer,2013-01-13T20:03:38.590,3,False
9060,3764,Supporter,2013-01-13T20:18:26.480,3,False
9061,3764,Student,2013-01-13T21:23:38.983,3,False
9062,3764,Editor,2013-01-14T02:03:39.357,3,False
9063,3757,Necromancer,2013-01-14T03:48:18.157,2,False
9064,3768,Supporter,2013-01-14T04:24:08.187,3,False
9065,1170,Yearling,2013-01-14T06:01:52.900,2,False
9066,3766,Teacher,2013-01-14T10:37:28.950,3,False
9067,1379,Custodian,2013-01-14T10:37:28.950,3,False
9068,13,Nice Question,2013-01-14T14:23:07.687,3,False
9069,179,Nice Question,2013-01-14T14:28:07.747,3,False
9070,61,Custodian,2013-01-14T15:33:20.513,3,False
9071,20,Nice Answer,2013-01-14T15:53:24.910,3,False
9072,1960,Editor,2013-01-14T16:13:26.277,3,False
9073,84,Nice Answer,2013-01-14T17:18:34.340,3,False
9074,84,Enlightened,2013-01-14T17:33:35.610,2,False
9075,3572,Autobiographer,2013-01-14T20:29:09.257,3,False
9076,343,Teacher,2013-01-14T22:34:32.510,3,False
9077,5,Nice Question,2013-01-15T00:29:51.710,3,False
9078,3773,Teacher,2013-01-15T00:49:57.457,3,False
9080,3775,Autobiographer,2013-01-15T11:30:45.237,3,False
9081,3775,Analytical,2013-01-15T11:35:45.233,3,False
9082,61,Custodian,2013-01-15T12:10:45.840,3,False
9083,62,Nice Question,2013-01-15T13:30:45.553,3,False
9084,1548,Deputy,2013-01-15T16:15:46.423,2,False
9085,3764,Scholar,2013-01-15T16:35:46.337,3,False
9086,95,Taxonomist,2013-01-15T17:50:46.613,2,False
9087,3777,Supporter,2013-01-15T21:20:47.660,3,False
9088,3776,Supporter,2013-01-15T21:35:47.810,3,False
9089,3778,Supporter,2013-01-15T22:15:48.130,3,False
9090,3780,Teacher,2013-01-16T00:45:48.953,3,False
9091,3779,Editor,2013-01-16T01:40:53.277,3,False
9092,3762,Scholar,2013-01-16T03:20:58.253,3,False
9093,3762,Supporter,2013-01-16T03:20:58.253,3,False
9094,1003,Custodian,2013-01-16T03:50:58.317,3,False
9095,1003,Custodian,2013-01-16T03:55:58.440,3,False
9096,3783,Supporter,2013-01-16T04:50:58.347,3,False
9097,689,Nice Question,2013-01-16T08:00:58.513,3,False
9098,951,Supporter,2013-01-16T13:50:59.693,3,False
9099,2045,Student,2013-01-16T16:56:00.220,3,False
9100,2045,Editor,2013-01-16T17:16:00.007,3,False
9101,361,Nice Question,2013-01-16T18:31:00.533,3,False
9102,419,Yearling,2013-01-16T18:36:01.033,2,False
9103,69,Nice Answer,2013-01-16T18:46:00.670,3,False
9104,3777,Student,2013-01-16T18:46:00.670,3,False
9105,2045,Supporter,2013-01-16T20:16:01.233,3,False
9106,1379,Custodian,2013-01-17T00:31:48.007,3,False
9107,58,Informed,2013-01-17T03:31:46.327,3,False
9108,8,Informed,2013-01-17T03:36:14.393,3,False
9109,3788,Editor,2013-01-17T07:02:38.130,3,False
9110,3788,Student,2013-01-17T08:58:16.373,3,False
9111,1155,Popular Question,2013-01-17T10:28:43.180,3,False
9112,30,Informed,2013-01-17T10:34:35.047,3,False
9113,3762,Editor,2013-01-17T11:03:56.837,3,False
9114,3764,Citizen Patrol,2013-01-17T11:54:03.780,3,False
9115,207,Electorate,2013-01-17T15:24:42.887,1,False
9116,49,Informed,2013-01-17T15:48:24.393,3,False
9117,3791,Autobiographer,2013-01-17T17:05:02.467,3,False
9118,3773,Supporter,2013-01-17T21:35:19.823,3,False
9119,3773,Editor,2013-01-17T21:45:19.830,3,False
9120,75,Nice Answer,2013-01-17T22:15:20.207,3,False
9121,279,Nice Question,2013-01-17T22:15:20.207,3,False
9122,30,Popular Question,2013-01-18T03:45:28.470,3,False
9123,3788,Supporter,2013-01-18T03:45:28.470,3,False
9124,3788,Scholar,2013-01-18T03:55:28.590,3,False
9125,343,Supporter,2013-01-18T05:55:28.673,3,False
9126,3792,Student,2013-01-18T13:20:30.350,3,False
