Id,CreationDate,PostId,RelatedPostId,LinkTypeId
273045,2013-06-06T14:55:23.497,16485,16047,1
273155,2013-06-07T06:08:04.473,16538,1344,1
273156,2013-06-07T06:34:13.587,16538,1344,3
273269,2013-06-07T17:53:34.507,16552,4748,1
273270,2013-06-07T17:55:32.943,16552,4742,1
273290,2013-06-07T19:25:18.833,16552,2358,3
273291,2013-06-07T19:25:18.833,16552,4491,3
273302,2013-06-07T21:04:55.600,989,11532,1
273347,2013-06-08T08:05:32.523,16545,14615,1
273471,2013-06-09T01:17:38.210,16580,360,1
273629,2013-06-10T10:47:22.020,16565,8743,1
273637,2013-06-10T13:02:10.660,16560,3834,1
273663,2013-06-10T18:06:56.903,16611,7729,1
273716,2013-06-11T04:17:06.820,16621,12580,1
273764,2013-06-11T12:35:43.277,12580,16621,1
273797,2013-06-11T16:22:57.520,16642,15624,1
273798,2013-06-11T16:22:57.520,16642,4464,1
273799,2013-06-11T16:22:57.520,16642,12637,1
273800,2013-06-11T16:25:03.790,16642,7436,1
273808,2013-06-11T18:21:47.207,16642,8882,1
273810,2013-06-11T19:02:26.693,16390,488,1
273811,2013-06-11T19:20:09.093,16630,16374,1
273845,2013-06-11T23:18:45.443,16653,16630,1
273847,2013-06-11T23:24:50.070,16630,16653,1
273996,2013-06-13T04:44:39.707,16683,9462,1
273997,2013-06-13T04:44:39.707,16683,1809,1
274006,2013-06-13T07:18:45.440,16683,6403,3
274056,2013-06-13T15:37:25.150,16668,12637,1
274057,2013-06-13T15:37:25.150,16668,4464,1
274099,2013-06-13T19:53:41.207,16701,16689,1
274137,2013-06-13T22:51:30.913,16706,9961,1
274182,2013-06-14T11:30:51.883,16713,16689,1
274228,2013-06-14T19:33:08.173,16668,8344,1
274242,2013-06-14T22:58:52.633,16726,16661,3
274351,2013-06-15T11:59:02.277,16735,2711,1
274368,2013-06-15T15:01:49.320,16737,8456,1
274369,2013-06-15T15:04:18.860,16737,15268,1
274370,2013-06-15T16:11:56.050,16736,5156,1
274492,2013-06-16T20:40:09.823,16766,8344,1
274493,2013-06-16T20:46:43.387,16766,6172,1
274494,2013-06-16T21:06:34.280,16750,12637,1
274502,2013-06-17T00:39:07.483,16759,9946,1
274503,2013-06-17T00:39:07.483,16759,8904,1
274505,2013-06-17T01:50:24.240,16750,15291,1
274616,2013-06-17T15:36:09.980,16786,301,3
274637,2013-06-17T16:42:51.277,16786,16565,1
274675,2013-06-17T18:34:26.643,16803,10214,1
274676,2013-06-17T18:38:09.623,16735,2615,3
274747,2013-06-18T07:51:08.243,16828,11436,1
274761,2013-06-18T08:40:04.990,6149,16830,1
274762,2013-06-18T08:42:19.673,16828,9934,1
274805,2013-06-18T11:47:51.913,16836,16835,1
274821,2013-06-18T13:34:13.127,16828,16440,1
274822,2013-06-18T13:34:13.127,16828,6097,1
274864,2013-06-18T16:28:33.633,16847,10097,1
274865,2013-06-18T16:37:27.497,16845,16830,1
274883,2013-06-18T17:30:25.210,16852,9986,1
274884,2013-06-18T17:30:28.067,16830,2220,1
275029,2013-06-19T13:59:46.853,16867,16868,1
275043,2013-06-19T14:17:33.603,16867,16869,1
275075,2013-06-19T15:56:33.767,16869,9924,1
275147,2013-06-20T00:55:38.470,16883,16879,1
275222,2013-06-20T10:53:37.013,16894,7246,1
275318,2013-06-20T20:47:08.907,16894,16828,1
275329,2013-06-20T21:04:48.967,16910,9986,3
275330,2013-06-20T21:04:48.967,16910,14300,3
275332,2013-06-20T21:24:17.163,16915,154,1
275333,2013-06-20T21:24:17.163,16915,14495,1
275367,2013-06-20T23:11:52.343,16917,12165,1
275390,2013-06-21T02:48:33.007,16927,14631,1
275428,2013-06-21T08:31:54.497,16934,588,1
275526,2013-06-22T01:30:57.770,16963,4677,1
275583,2013-06-22T05:55:28.547,16963,15575,1
275585,2013-06-22T06:02:57.733,16963,462,1
275604,2013-06-22T08:52:58.730,16934,78,1
275605,2013-06-22T08:52:58.730,16934,1809,1
275607,2013-06-22T12:01:07.263,16910,14744,1
275654,2013-06-22T13:47:34.553,16981,8231,1
275657,2013-06-22T15:21:08.223,16970,3131,1
275668,2013-06-22T15:31:57.613,16983,16971,1
275738,2013-06-23T12:59:29.950,16976,10150,1
275739,2013-06-23T13:00:49.297,16976,4329,1
275767,2013-06-23T18:50:20.407,16976,696,1
275793,2013-06-23T21:13:55.340,17003,1824,1
275806,2013-06-23T21:38:56.723,17003,1824,3
275838,2013-06-24T03:13:33.220,16999,8743,1
275841,2013-06-24T03:21:44.857,121,11299,1
275917,2013-06-24T13:09:32.667,17025,694,1
275918,2013-06-24T13:09:32.667,17025,778,1
275931,2013-06-24T13:35:25.680,17026,11682,1
276000,2013-06-24T17:41:36.657,17038,4384,1
276001,2013-06-24T17:57:53.933,17039,9815,1
276068,2013-06-25T00:19:10.407,16971,16983,1
276162,2013-06-25T15:42:21.353,17066,2076,3
276163,2013-06-25T15:42:39.700,17066,3834,1
276386,2013-06-26T16:33:35.167,15211,17064,1
276408,2013-06-26T17:46:13.847,15485,17091,1
276409,2013-06-26T17:53:15.380,17091,15485,1
276411,2013-06-26T18:09:07.807,17092,66,1
276412,2013-06-26T18:09:46.277,17092,308,1
276662,2013-06-28T01:31:02.207,7981,1529,1
276663,2013-06-28T01:31:02.207,7981,1533,1
276810,2013-06-28T18:40:35.657,17147,327,1
276833,2013-06-28T20:23:15.383,17149,2109,1
276845,2013-06-28T21:40:42.997,17152,130,1
276880,2013-06-29T03:45:42.057,17074,16927,1
276991,2013-06-29T15:44:29.270,17130,3357,1
276992,2013-06-29T15:44:29.270,17130,6023,1
276997,2013-06-29T17:20:30.613,17171,17168,1
277032,2013-06-29T19:29:07.067,17177,1860,1
277049,2013-06-29T21:16:53.187,17177,1860,3
277050,2013-06-29T21:29:02.687,16087,8094,1
277074,2013-06-30T00:23:59.213,15353,16087,1
277200,2013-07-01T04:17:11.383,17168,15442,1
277222,2013-07-01T06:26:57.417,17211,17168,1
277227,2013-07-01T08:13:43.127,17211,15442,1
277228,2013-07-01T08:36:37.860,17211,17168,3
277357,2013-07-02T02:23:34.420,17227,9934,1
277390,2013-07-02T04:42:10.207,17228,5517,1
277401,2013-07-02T06:36:58.283,17229,14976,1
277442,2013-07-02T12:15:31.503,17234,10051,1
277443,2013-07-02T12:33:23.227,17227,6023,3
277447,2013-07-02T12:48:51.603,17227,6097,1
277448,2013-07-02T12:48:51.603,17227,11904,1
277449,2013-07-02T12:48:51.603,17227,8466,1
277473,2013-07-02T14:01:34.527,17181,12628,1
277507,2013-07-02T19:26:08.553,17227,1143,1
277511,2013-07-02T20:08:20.553,16018,16215,1
277590,2013-07-03T04:39:56.447,17248,9934,1
277591,2013-07-03T04:43:53.197,17259,4740,1
277597,2013-07-03T05:40:41.243,17252,1793,1
277638,2013-07-03T12:38:38.373,17234,6490,1
277678,2013-07-03T16:35:27.340,17234,10175,1
277778,2013-07-04T05:44:52.187,3116,1860,1
277806,2013-07-04T07:54:40.387,17289,16667,1
277854,2013-07-04T13:00:31.353,17295,6023,3
277857,2013-07-04T13:02:55.517,17295,461,1
277858,2013-07-04T13:08:09.257,17295,12376,1
277934,2013-07-05T05:06:48.263,17304,13993,1
277935,2013-07-05T06:12:26.360,17304,488,1
277936,2013-07-05T06:33:51.997,17304,488,3
277961,2013-07-05T07:25:00.540,17306,16759,1
278063,2013-07-05T14:43:17.313,17317,1361,1
278075,2013-07-05T15:19:01.453,17317,12637,3
278094,2013-07-05T18:43:43.797,17324,13772,1
278096,2013-07-05T19:22:19.113,17256,15358,1
278138,2013-07-06T00:15:36.513,17336,10157,1
278182,2013-07-06T05:48:27.793,17339,16411,1
278183,2013-07-06T05:56:44.343,17340,3980,1
278276,2013-07-06T15:33:10.230,17349,4718,1
278280,2013-07-06T15:36:18.743,17349,4255,1
278321,2013-07-06T20:56:39.290,17343,2118,1
278392,2013-07-07T02:01:01.857,17357,17284,1
278393,2013-07-07T02:01:01.857,17357,1991,1
278394,2013-07-07T02:01:01.857,17357,8002,1
278396,2013-07-07T02:10:50.760,17357,2071,1
278477,2013-07-07T13:22:03.650,17353,14179,1
278517,2013-07-08T00:10:47.693,17259,7958,1
278518,2013-07-08T00:10:47.693,17259,4726,1
278565,2013-07-08T08:07:03.503,17349,16431,1
278653,2013-07-08T17:22:27.327,17373,2939,3
278765,2013-07-09T01:52:35.637,17384,6548,1
278778,2013-07-09T02:35:22.260,17389,5410,1
278779,2013-07-09T02:35:22.260,17389,8239,1
278897,2013-07-09T17:50:25.227,17411,4993,1
278935,2013-07-09T19:59:33.867,17394,5504,3
278968,2013-07-09T21:22:17.200,17420,1017,1
279065,2013-07-10T05:44:21.800,17428,3902,1
279066,2013-07-10T05:44:21.800,17428,17027,1
279126,2013-07-10T12:20:36.143,17436,7483,1
279195,2013-07-10T21:28:48.870,17454,4717,1
279224,2013-07-10T23:39:08.043,17453,9698,1
279308,2013-07-11T09:25:13.537,17462,14472,1
279309,2013-07-11T09:29:42.080,9141,17454,1
279394,2013-07-11T21:13:35.800,17476,6702,1
279395,2013-07-11T21:13:35.800,17476,15174,1
279406,2013-07-11T23:18:41.987,17476,15263,1
279407,2013-07-11T23:30:48.163,17476,5572,1
279443,2013-07-12T07:46:42.627,17476,15263,3
279598,2013-07-13T05:38:33.140,17507,17462,1
279633,2013-07-13T13:48:31.730,17454,7246,1
279721,2013-07-13T18:56:44.417,17518,16852,1
279722,2013-07-13T18:56:44.417,17518,11532,1
279724,2013-07-13T19:09:20.340,17516,17518,1
279837,2013-07-14T04:19:24.277,13788,1823,1
279856,2013-07-14T05:01:14.393,17534,72,1
279975,2013-07-15T03:40:47.423,17536,14352,1
279982,2013-07-15T04:11:08.360,17534,4464,1
280000,2013-07-15T08:20:45.207,17536,8882,1
280177,2013-07-16T04:58:02.670,17585,9946,1
280254,2013-07-16T15:15:54.683,17585,9946,3
280281,2013-07-16T19:15:41.223,17630,12234,1
280293,2013-07-16T19:25:31.063,17624,15903,1
280317,2013-07-16T20:19:46.470,17635,17634,1
280425,2013-07-17T13:13:05.887,17637,17021,1
280451,2013-07-17T17:43:01.463,17647,4746,1
280529,2013-07-17T23:50:42.330,17664,17639,1
280539,2013-07-18T01:30:39.177,17669,2218,1
280540,2013-07-18T01:30:39.177,17669,17637,1
280608,2013-07-18T06:50:04.260,17690,16053,1
280670,2013-07-18T14:22:11.290,17701,17574,1
280760,2013-07-18T18:48:21.437,17681,17709,1
280912,2013-07-19T19:07:28.473,17726,1225,1
280913,2013-07-19T19:07:59.413,17726,3384,1
280914,2013-07-19T19:10:55.523,17726,8517,1
280940,2013-07-19T19:57:25.013,17728,12428,1
280941,2013-07-19T20:04:46.077,17728,12428,3
281123,2013-07-20T19:42:59.207,17752,15075,1
281124,2013-07-20T19:42:59.207,17752,17748,1
281343,2013-07-22T07:12:04.747,17776,73,1
281359,2013-07-22T08:24:41.020,17779,16565,1
281374,2013-07-22T09:29:49.493,17780,3980,1
281387,2013-07-22T10:07:49.987,17776,2217,1
281424,2013-07-22T13:21:18.507,6032,17787,3
281425,2013-07-22T13:25:07.887,17787,121,1
281426,2013-07-22T13:25:07.887,17787,381,1
281427,2013-07-22T13:25:07.887,17787,4877,1
281429,2013-07-22T13:39:55.380,17776,73,3
281458,2013-07-22T14:14:21.043,17788,5049,3
281506,2013-07-22T16:24:22.033,17795,8242,1
281517,2013-07-22T16:29:37.447,17793,17798,1
281522,2013-07-22T16:41:29.140,17798,17793,1
281534,2013-07-22T17:33:39.507,17795,9111,3
281547,2013-07-22T19:03:02.557,17764,8579,1
281548,2013-07-22T19:03:02.557,17764,488,1
281671,2013-07-23T03:58:37.697,17827,14450,1
281676,2013-07-23T05:27:37.200,17827,160,1
281683,2013-07-23T06:58:49.157,17827,160,3
281684,2013-07-23T07:03:17.533,17772,6353,3
281706,2013-07-23T09:54:39.407,17821,11269,1
281707,2013-07-23T09:55:16.940,17821,7088,1
281788,2013-07-23T17:12:07.310,17812,17807,1
281883,2013-07-24T00:33:52.747,17845,8735,1
281918,2013-07-24T06:54:31.433,17848,5049,1
281919,2013-07-24T06:54:31.433,17848,9586,1
281975,2013-07-24T15:49:31.650,17844,4637,1
282090,2013-07-25T08:39:28.207,17747,2881,3
282160,2013-07-25T17:07:44.967,17889,2089,1
282172,2013-07-25T17:18:38.077,17890,1482,1
282179,2013-07-25T18:31:58.250,17735,17893,1
282269,2013-07-26T03:01:33.313,17895,5931,1
282327,2013-07-26T12:33:26.780,17893,17748,1
282338,2013-07-26T12:55:08.973,17906,1177,1
282339,2013-07-26T12:55:08.973,17906,15564,1
282340,2013-07-26T12:55:08.973,17906,17373,1
282343,2013-07-26T14:23:54.363,17901,5707,1
282411,2013-07-26T19:31:30.347,17885,8554,1
282536,2013-07-27T16:04:56.320,17926,12637,1
282697,2013-07-28T17:57:16.487,17374,12001,1
282749,2013-07-29T02:59:38.700,17958,14052,1
282750,2013-07-29T02:59:38.700,17958,2259,1
282799,2013-07-29T12:19:26.790,17748,17893,1
282814,2013-07-29T13:50:55.427,17949,8344,3
282815,2013-07-29T13:50:55.427,17949,9961,3
282830,2013-07-29T15:59:49.767,17901,16175,1
282922,2013-07-30T00:45:25.143,17914,12015,1
282948,2013-07-30T03:33:17.457,17890,640,1
283005,2013-07-30T13:33:21.197,1991,2881,1
283160,2013-07-31T10:14:28.080,18012,2711,1
283161,2013-07-31T10:14:28.080,18012,16735,1
283257,2013-07-31T18:22:38.067,18024,5238,1
283258,2013-07-31T18:22:38.067,18024,8005,1
283259,2013-07-31T18:22:38.067,18024,5239,1
283264,2013-07-31T18:59:15.253,17149,14382,1
283282,2013-07-31T20:45:53.023,18027,6576,1
283283,2013-07-31T20:45:53.023,18027,6581,1
283365,2013-08-01T06:10:07.447,18027,6581,3
283391,2013-08-01T13:52:24.723,17926,2881,1
283414,2013-08-01T14:11:07.280,18024,2662,1
283477,2013-08-01T19:21:02.173,18043,72,1
283582,2013-08-02T08:46:23.267,5633,538,1
283983,2013-08-04T16:43:56.583,18099,17890,1
284094,2013-08-05T12:44:52.000,18125,17411,3
284124,2013-08-05T16:29:50.357,18043,2622,1
284148,2013-08-05T18:26:26.690,18128,1812,1
284149,2013-08-05T18:26:26.690,18128,11471,1
284150,2013-08-05T18:26:26.690,18128,6557,1
284151,2013-08-05T18:26:26.690,18128,17680,1
284158,2013-08-05T19:19:33.683,17680,11471,1
284175,2013-08-05T20:30:32.343,18135,5958,1
284176,2013-08-05T20:30:32.343,18135,7650,1
284177,2013-08-05T20:30:32.343,18135,1344,1
284180,2013-08-05T20:56:40.320,18135,5958,3
284416,2013-08-06T13:30:20.293,18149,15526,1
284456,2013-08-06T16:05:20.317,18143,5476,1
284503,2013-08-06T17:39:45.053,18158,16167,1
284504,2013-08-06T17:44:44.533,18158,8439,1
284505,2013-08-06T17:45:40.303,18158,4474,1
284597,2013-08-07T01:03:40.337,18126,4464,1
284880,2013-08-08T05:35:36.530,18210,5594,1
284918,2013-08-08T09:49:28.543,18221,2548,1
284997,2013-08-08T16:06:33.917,18218,6883,1
285174,2013-08-09T16:12:46.177,18276,16345,1
285902,2013-08-13T21:52:28.120,18378,17666,1
285983,2013-08-14T11:28:45.190,18386,5419,1
286069,2013-08-14T22:57:07.727,18378,11722,1
286118,2013-08-15T12:38:22.290,18392,9719,1
286141,2013-08-15T15:09:40.593,18403,17939,1
286577,2013-08-18T02:27:59.270,18462,4,1
286782,2013-08-19T11:34:05.110,18485,15119,1
286896,2013-08-19T22:20:08.230,18494,7323,1
286897,2013-08-19T22:20:08.230,18494,1763,1
286926,2013-08-20T02:06:53.223,18508,17190,1
286927,2013-08-20T02:08:25.073,18479,1479,3
286989,2013-08-20T11:36:12.123,18523,8743,1
287015,2013-08-20T14:21:15.720,18527,9899,1
287027,2013-08-20T14:44:52.770,18523,8743,3
287084,2013-08-20T17:45:24.033,18500,15088,1
287149,2013-08-21T03:33:21.843,18520,16706,1
287311,2013-08-22T13:05:21.097,18574,12637,3
287530,2013-08-23T19:22:45.300,18584,15575,1
287542,2013-08-23T19:36:02.157,8904,1763,1
287547,2013-08-23T22:00:10.477,18465,16239,1
287574,2013-08-24T05:12:44.197,18615,3334,3
287660,2013-08-24T19:00:51.050,18625,17489,1
287877,2013-08-26T09:43:57.220,18651,16751,1
287951,2013-08-26T19:28:45.260,18356,1092,3
287953,2013-08-26T19:35:45.603,18624,16565,3
287984,2013-08-26T21:42:00.130,18658,2206,1
287996,2013-08-26T23:23:46.847,1737,6297,1
287997,2013-08-26T23:23:46.847,1737,4163,1
288094,2013-08-27T21:49:29.100,18640,17679,1
288232,2013-08-28T22:02:46.567,18689,16129,1
288233,2013-08-28T22:02:46.567,18689,16076,1
288270,2013-08-29T03:12:42.280,18236,18230,1
288361,2013-08-29T17:01:53.120,18716,16190,1
288374,2013-08-29T19:53:09.763,18520,16706,3
288445,2013-08-30T06:50:57.473,18731,1453,1
288447,2013-08-30T07:35:01.290,18729,4530,1
288510,2013-08-30T12:52:55.823,18731,1453,3
288562,2013-08-30T15:55:28.190,18746,15971,1
288563,2013-08-30T15:55:28.190,18746,8554,1
288850,2013-09-02T04:50:06.820,18788,15526,1
288918,2013-09-02T21:04:46.150,18799,185,1
289081,2013-09-04T04:01:22.057,18788,989,1
289119,2013-09-04T16:26:09.123,18769,8439,1
289120,2013-09-04T16:26:09.123,18769,9484,1
289136,2013-09-04T17:29:42.460,18834,8177,3
289280,2013-09-05T18:47:26.340,18845,14414,1
289309,2013-09-05T21:20:13.393,18858,18845,1
289367,2013-09-06T07:05:46.330,18870,16632,1
289381,2013-09-06T11:45:03.787,18870,9167,1
289399,2013-09-06T14:44:18.430,18870,18794,1
289526,2013-09-07T13:07:14.400,18890,16930,3
289600,2013-09-08T00:20:33.640,18912,1209,1
289640,2013-09-08T10:27:38.040,12637,18221,1
289659,2013-09-08T15:12:50.947,18913,16091,1
289660,2013-09-08T15:14:33.907,18913,18897,1
289665,2013-09-08T16:14:46.370,18913,12617,1
289680,2013-09-08T17:43:38.987,18913,4521,1
289718,2013-09-09T02:18:28.943,18923,1410,3
289822,2013-09-09T19:51:42.793,18952,1855,1
289865,2013-09-09T22:27:43.610,18955,16661,1
289869,2013-09-10T00:20:07.207,18952,1855,3
289930,2013-09-10T13:44:16.647,18870,9167,3
290069,2013-09-11T20:32:08.147,18953,18966,1
290122,2013-09-12T11:32:04.433,19006,6149,1
290134,2013-09-12T12:28:55.970,19004,1955,1
290239,2013-09-13T07:58:59.957,19019,7487,1
290285,2013-09-13T17:08:08.180,19022,18689,1
290288,2013-09-13T18:53:14.637,19030,554,1
290372,2013-09-14T12:50:09.177,19043,1410,1
290394,2013-09-14T19:59:44.463,19043,1410,3
290498,2013-09-15T21:51:29.900,5133,11288,1
290552,2013-09-16T08:01:52.870,19067,7398,1
290585,2013-09-16T15:09:13.877,19067,14416,3
290597,2013-09-16T15:43:37.727,19080,11250,1
290710,2013-09-17T11:44:32.657,19101,301,3
290762,2013-09-17T16:32:56.757,19115,9023,1
290810,2013-09-17T22:31:29.490,19124,1048,3
290832,2013-09-18T04:11:38.323,19115,14788,1
290873,2013-09-18T12:19:28.123,19126,7998,1
290975,2013-09-19T11:55:12.533,19161,18154,1
290976,2013-09-19T12:18:09.357,19157,14042,1
291016,2013-09-19T15:16:09.340,19165,12469,1
291050,2013-09-19T18:48:22.010,19157,72,3
291051,2013-09-19T18:48:22.010,19157,14042,3
291078,2013-09-19T20:52:59.330,19164,13668,1
291079,2013-09-19T20:52:59.330,19164,9653,1
291080,2013-09-19T20:52:59.330,19164,16498,1
291134,2013-09-20T04:26:57.303,19183,17214,1
291162,2013-09-20T12:22:08.147,19192,19167,1
291208,2013-09-20T15:15:51.430,19198,2863,1
291277,2013-09-21T06:21:48.263,19164,3755,3
291341,2013-09-21T15:59:32.463,19222,19221,1
291470,2013-09-23T00:43:26.490,19202,18500,1
291508,2013-09-23T08:04:09.437,19251,5255,1
291540,2013-09-23T12:44:22.390,19126,7998,3
291541,2013-09-23T12:49:24.260,19167,2932,3
291634,2013-09-23T22:56:33.013,19261,19219,1
291654,2013-09-24T05:02:25.810,19251,5596,1
291719,2013-09-24T14:12:33.337,19289,5922,1
291757,2013-09-24T18:26:50.430,19302,14653,1
291818,2013-09-25T12:43:28.397,19306,5412,1
291829,2013-09-25T13:57:07.050,19321,7088,1
291830,2013-09-25T13:57:07.050,19321,9951,1
291831,2013-09-25T13:57:07.050,19321,15472,1
292139,2013-09-27T17:36:32.543,8882,72,1
292140,2013-09-27T17:41:10.823,19368,18266,1
292146,2013-09-27T19:26:11.700,19251,5596,3
292147,2013-09-27T19:26:11.700,19251,5255,3
292148,2013-09-27T19:29:01.760,18887,18735,1
292322,2013-09-28T12:25:27.027,19390,3189,3
292425,2013-09-28T18:50:45.927,19398,11250,1
292498,2013-09-29T14:29:52.640,19398,11250,3
292499,2013-09-29T14:31:26.457,19183,17214,3
292636,2013-09-30T10:33:19.593,19456,19446,3
292637,2013-09-30T10:33:19.593,19456,968,3
292662,2013-09-30T13:28:47.593,19446,968,3
292690,2013-09-30T17:34:24.650,19471,3069,1
292691,2013-09-30T17:34:24.650,19471,2259,1
292692,2013-09-30T17:34:24.650,19471,2827,1
292697,2013-09-30T18:13:56.037,19458,7531,1
292960,2013-10-02T17:40:03.897,19511,19247,1
292977,2013-10-02T17:47:40.957,19511,18671,1
293006,2013-10-02T20:36:52.577,11691,4385,1
293007,2013-10-02T20:36:52.577,11691,7472,1
293008,2013-10-02T20:36:52.577,11691,12108,1
293009,2013-10-02T20:36:52.577,11691,13767,1
293010,2013-10-02T20:36:52.577,11691,14816,1
293011,2013-10-02T20:36:52.577,11691,11734,1
293012,2013-10-02T20:36:52.577,11691,16428,1
293013,2013-10-02T20:36:52.577,11691,17516,1
293149,2013-10-03T16:05:26.230,19485,8562,1
293150,2013-10-03T16:05:54.187,19485,2724,1
293198,2013-10-03T19:14:09.573,19552,19548,1
293244,2013-10-03T22:24:58.223,19555,2883,1
293442,2013-10-05T07:56:37.773,19586,10051,1
293474,2013-10-05T15:36:44.760,19585,4993,1
293475,2013-10-05T15:37:18.590,19585,17411,1
293496,2013-10-05T21:49:55.913,19586,10051,3
293680,2013-10-06T22:33:40.350,19631,8557,1
293739,2013-10-07T06:03:51.883,19623,17681,1
293752,2013-10-07T07:12:38.260,19631,8557,3
293828,2013-10-07T16:14:29.630,19646,8851,1
293829,2013-10-07T16:20:23.230,19646,13755,1
293833,2013-10-07T17:05:56.077,19641,9599,1
293871,2013-10-07T19:11:31.963,19653,12628,1
293972,2013-10-08T07:26:14.430,19672,1955,1
294004,2013-10-08T14:05:02.350,19665,4056,1
294151,2013-10-09T08:47:47.170,19702,17536,1
294182,2013-10-09T14:17:47.803,19699,1311,1
294292,2013-10-10T06:13:05.377,19731,18949,1
294410,2013-10-10T14:13:34.227,19725,19757,1
294451,2013-10-10T17:58:51.143,19764,8177,3
294562,2013-10-11T11:05:09.300,19787,11263,3
294567,2013-10-11T12:24:52.117,19784,15267,1
294725,2013-10-12T04:05:19.710,19805,82,1
294761,2013-10-12T12:25:17.813,19816,15544,1
294827,2013-10-12T18:19:51.520,19829,14472,1
294870,2013-10-13T00:48:36.133,19834,12511,1
294952,2013-10-13T14:07:16.377,19840,8743,1
295006,2013-10-13T20:48:17.463,19849,19850,1
295017,2013-10-13T21:02:31.960,19850,19849,1
295031,2013-10-13T22:11:11.530,19784,15737,1
295165,2013-10-15T01:19:26.760,19867,8395,1
295183,2013-10-15T05:11:57.060,19862,4322,1
295305,2013-10-15T19:21:06.563,19932,19513,1
